0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,40
0,41
0,42
0,43
0,44
0,45
0,46
0,47
0,48
0,49
0.9476875713050152,20,30,40
0.9476875713050152,20,31,40
0.9476875713050152,20,32,40
0.9476875713050152,20,33,40
0.9476875713050152,20,34,40
0.9476875713050152,20,35,40
0.9476875713050152,20,36,40
0.9476875713050152,20,37,40
0.9476875713050152,20,38,40
0.9476875713050152,20,39,40
0.947784508685295,13,26,39
0.9478365167104417,1,13,32
0.9478528731317674,3,18,33
0.9478803954537751,0,18,31
0.9478957429143822,0,13,36
0.9479809452767328,19,48
0.9479809452767328,0,19,48
0.9479809452767328,1,19,48
0.9479809452767328,2,19,48
0.9479809452767328,3,19,48
0.9479809452767328,4,19,48
0.9479809452767328,5,19,48
0.9479809452767328,6,19,48
0.9479809452767328,7,19,48
0.9479809452767328,8,19,48
0.9479809452767328,9,19,48
0.9479809452767328,10,19,48
0.9479809452767328,11,19,48
0.9479809452767328,12,19,48
0.9479809452767328,13,19,48
0.9479809452767328,14,19,48
0.9479809452767328,15,19,48
0.9479809452767328,16,19,48
0.9479809452767328,17,19,48
0.9479809452767328,18,19,48
0.9479809452767328,19,48,49
0.9479935672809483,13,27,36
0.9481004436662517,23,42
0.9481004436662517,23,25,42
0.9481004436662517,23,26,42
0.9481004436662517,23,27,42
0.9481004436662517,23,28,42
0.9481004436662517,23,29,42
0.9481004436662517,23,30,42
0.9481004436662517,23,31,42
0.9481004436662517,23,32,42
0.9481004436662517,23,33,42
0.9481004436662517,23,34,42
0.9481004436662517,23,35,42
0.9481004436662517,23,36,42
0.9481004436662517,23,37,42
0.9481004436662517,23,38,42
0.9481004436662517,23,39,42
0.9481004436662517,23,40,42
0.9481004436662517,23,41,42
0.9481145910469759,5,13,31
0.9481321691077815,13,22,36
0.9481352570970623,3,28
0.9481352570970623,1,3,28
0.9481352570970623,3,25,28
0.9481352570970623,3,28,31
0.9481352570970623,3,28,33
0.9481352570970623,3,28,36
0.9481352570970623,3,28,37
0.9481352570970623,3,28,39
0.9481467013844258,3,13,28
0.9481605033079825,3,28,30
0.9481621112443901,0,5,25
0.9481637902467474,0,12,31
0.9482872596813527,3,28,38
0.948322657008773,1,26,41
0.9483762650660443,1,22,33
0.9483773232954682,3,28,35
0.9483945770863815,13,32,39
0.9484069049600132,3,18,28
0.9484233823620261,13,23,39
0.9484292639638338,0,3,28
0.9484514550536016,1,18,32
0.9484708672467802,9,31,49
0.9485213281764835,0,20,25
0.9485926653987411,5,9,31
0.9486401547160302,13,37,47
0.9486817967532919,3,28,32
0.9487264564727804,3,28,40
0.9487372040880018,13,20,39
0.94874732821459,1,15,33
0.9487926199115558,1,20,39
0.9489113970868813,3,19,28
0.9489310510198403,3,20,28
0.9489558079677777,1,22,30
0.9489838216999285,13,21,36
0.9490515660860676,10,42
0.9490515660860676,0,10,42
0.9490515660860676,1,10,42
0.9490515660860676,2,10,42
0.9490515660860676,3,10,42
0.9490515660860676,4,10,42
0.9490515660860676,5,10,42
0.9490515660860676,6,10,42
0.9490515660860676,7,10,42
0.9490515660860676,8,10,42
0.9490515660860676,9,10,42
0.9490515660860676,10,11,42
0.9490515660860676,10,12,42
0.9490515660860676,10,41,42
0.9490515660860676,10,42,43
0.9490515660860676,10,42,44
0.9490515660860676,10,42,45
0.9490515660860676,10,42,46
0.9490515660860676,10,42,47
0.9490515660860676,10,42,48
0.9490515660860676,10,42,49
0.9492262940920064,13,24,37
0.9492705466281508,3,28,41
0.9493713546098054,13,40
0.9493713546098054,0,13,40
0.9493713546098054,1,13,40
0.9493713546098054,2,13,40
0.9493713546098054,3,13,40
0.9493713546098054,4,13,40
0.9493713546098054,5,13,40
0.9493713546098054,6,13,40
0.9493713546098054,8,13,40
0.9493713546098054,9,13,40
0.9493713546098054,11,13,40
0.9493713546098054,13,39,40
0.9493713546098054,13,40,41
0.9493713546098054,13,40,43
0.9493713546098054,13,40,44
0.9493713546098054,13,40,45
0.9493713546098054,13,40,46
0.9493713546098054,13,40,47
0.9493713546098054,13,40,48
0.9493713546098054,13,40,49
0.9494250402783049,4,13,37
0.9494777816579392,1,23,35
0.9494882727134979,13,37,41
0.9495544389046393,3,9,28
0.9495717375398429,13,31,49
0.94962492004974,0,11,31
0.9496528580164496,1,20,32
0.9496718301286986,3,15,28
0.9496834147313007,13,36,48
0.9497456606219082,3,16,31
0.9497620375333945,3,12,28
0.9497878873421535,1,20,36
0.949792332453346,13,19,39
0.9499299993864694,3,23,28
0.9500442949373766,12,40
0.9500442949373766,0,12,40
0.9500442949373766,1,12,40
0.9500442949373766,2,12,40
0.9500442949373766,3,12,40
0.9500442949373766,4,12,40
0.9500442949373766,5,12,40
0.9500442949373766,6,12,40
0.9500442949373766,7,12,40
0.9500442949373766,8,12,40
0.9500442949373766,9,12,40
0.9500442949373766,11,12,40
0.9500442949373766,12,39,40
0.9500442949373766,12,40,41
0.9500442949373766,12,40,42
0.9500442949373766,12,40,43
0.9500442949373766,12,40,44
0.9500442949373766,12,40,45
0.9500442949373766,12,40,46
0.9500442949373766,12,40,47
0.9500442949373766,12,40,48
0.9500442949373766,12,40,49
0.9500968132948044,3,25,45
0.950126496445451,0,16,25
0.9501614001338556,3,13,30
0.9501939689581705,1,15,30
0.9503223327192012,3,11,28
0.9503397162239046,25,48
0.9503397162239046,0,25,48
0.9503397162239046,1,25,48
0.9503397162239046,25,28,48
0.9503397162239046,25,30,48
0.9503397162239046,25,31,48
0.9503397162239046,25,32,48
0.9503397162239046,25,33,48
0.9503397162239046,25,35,48
0.9503397162239046,25,36,48
0.9503397162239046,25,37,48
0.9503397162239046,25,38,48
0.9503397162239046,25,39,48
0.9503397162239046,25,40,48
0.9503397162239046,25,41,48
0.9503397162239046,25,42,48
0.9503397162239046,25,43,48
0.9503397162239046,25,44,48
0.9503397162239046,25,45,48
0.9503678243330607,8,36
0.9503678243330607,0,8,36
0.9503678243330607,1,8,36
0.9503678243330607,2,8,36
0.9503678243330607,3,8,36
0.9503678243330607,4,8,36
0.9503678243330607,5,8,36
0.9503678243330607,6,8,36
0.9503678243330607,8,9,36
0.9503678243330607,8,36,37
0.9503678243330607,8,36,38
0.9503678243330607,8,36,39
0.9503678243330607,8,36,40
0.9503678243330607,8,36,41
0.9503678243330607,8,36,42
0.9503678243330607,8,36,43
0.9503678243330607,8,36,44
0.9503678243330607,8,36,45
0.9503678243330607,8,36,46
0.9503678243330607,8,36,47
0.9503678243330607,8,36,48
0.9503678243330607,8,36,49
0.9503861515160024,25,34,48
0.9505548661205676,9,30
0.9505548661205676,9,11,30
0.9505548661205676,9,12,30
0.9505548661205676,9,13,30
0.9505548661205676,9,14,30
0.9505548661205676,9,15,30
0.9505548661205676,9,16,30
0.9505548661205676,9,17,30
0.9505548661205676,9,18,30
0.9505548661205676,9,19,30
0.9505548661205676,9,20,30
0.9505548661205676,9,21,30
0.9505548661205676,9,22,30
0.9505548661205676,9,23,30
0.9505548661205676,9,24,30
0.9505548661205676,9,25,30
0.9505548661205676,9,26,30
0.9505548661205676,9,27,30
0.9505548661205676,9,28,30
0.9505548661205676,9,30,31
0.9505739742869639,1,14,31
0.9505831506357275,13,37,46
0.9506219129411211,7,13,40
0.9506553735138918,1,19,39
0.9506600984318517,1,29
0.9506600984318517,0,1,29
0.9506600984318517,1,28,29
0.9506600984318517,1,29,30
0.9506600984318517,1,29,31
0.9506600984318517,1,29,32
0.9506600984318517,1,29,33
0.9506600984318517,1,29,34
0.9506600984318517,1,29,35
0.9506600984318517,1,29,36
0.9506600984318517,1,29,37
0.9506600984318517,1,29,38
0.9506600984318517,1,29,39
0.9506600984318517,1,29,40
0.9506600984318517,1,29,41
0.9506600984318517,1,29,42
0.9506600984318517,1,29,43
0.9506600984318517,1,29,44
0.9506600984318517,1,29,45
0.9506600984318517,1,29,46
0.9506600984318517,1,29,48
0.9506857709449338,9,31,45
0.9507391261873082,3,18,37
0.9508319817663297,12,13,40
0.9508686989599349,9,31,36
0.9509081828803725,13,36,49
0.9509433910753127,3,28,45
0.9510245727844211,13,37,40
0.9510802206351243,13,29,37
0.9510965059783336,3,22,31
0.9511226542284452,0,14,25
0.9511601705455732,1,19,36
0.951216445151253,13,35
0.951216445151253,13,18,35
0.951216445151253,13,19,35
0.951216445151253,13,20,35
0.951216445151253,13,21,35
0.951216445151253,13,22,35
0.951216445151253,13,23,35
0.951216445151253,13,25,35
0.951216445151253,13,26,35
0.951216445151253,13,27,35
0.951216445151253,13,28,35
0.951216445151253,13,30,35
0.951216445151253,13,31,35
0.951216445151253,13,32,35
0.951216445151253,13,33,35
0.951216445151253,13,35,37
0.951216484524011,13,24,35
0.9512449736140397,5,13,36
0.9512481726397921,3,25,48
0.9512740319223871,1,19,32
0.9512907346924784,13,35,36
0.9513358532572092,2,30
0.9513358532572092,0,2,30
0.9513358532572092,1,2,30
0.9513358532572092,2,3,30
0.9513358532572092,2,30,31
0.9513358532572092,2,30,32
0.9513358532572092,2,30,33
0.9513358532572092,2,30,34
0.9513358532572092,2,30,35
0.9513358532572092,2,30,36
0.9513358532572092,2,30,37
0.9513358532572092,2,30,38
0.9513358532572092,2,30,39
0.9513358532572092,2,30,40
0.9513358532572092,2,30,41
0.9513358532572092,2,30,42
0.9513358532572092,2,30,43
0.9513358532572092,2,30,44
0.9513358532572092,2,30,45
0.9513358532572092,2,30,46
0.9513358532572092,2,30,47
0.9513358532572092,2,30,48
0.9513358532572092,2,30,49
0.9513385265839964,13,29,35
0.9513713954119367,3,16,28
0.9513843626477695,3,28,48
0.9514545559595637,13,37,44
0.9516899987514108,13,42
0.9516899987514108,0,13,42
0.9516899987514108,1,13,42
0.9516899987514108,2,13,42
0.9516899987514108,3,13,42
0.9516899987514108,4,13,42
0.9516899987514108,5,13,42
0.9516899987514108,6,13,42
0.9516899987514108,7,13,42
0.9516899987514108,8,13,42
0.9516899987514108,9,13,42
0.9516899987514108,11,13,42
0.9516899987514108,12,13,42
0.9516899987514108,13,41,42
0.9516899987514108,13,42,43
0.9516899987514108,13,42,44
0.9516899987514108,13,42,45
0.9516899987514108,13,42,46
0.9516899987514108,13,42,47
0.9516899987514108,13,42,48
0.9516899987514108,13,42,49
0.951694868572457,13,39,42
0.9517200115117392,1,21,33
0.9517292403704125,1,23,38
0.9517454971800714,9,13,36
0.951761203077585,3,28,42
0.9517873233206195,3,28,43
0.951808299382143,3,22,28
0.9518096052027767,1,21,30
0.9518253802138066,13,37,43
0.9518292081598114,1,25,29
0.9518845708686978,13,27,39
0.952006347496917,3,20,33
0.9520099276043985,3,19,33
0.9520714531545211,13,40,42
0.9520728228589279,3,21,28
0.952082599813165,13,36,45
0.9521038035699315,3,18,39
0.9521157553926682,9,25,39
0.9521217335637493,1,26,34
0.9521558931820605,0,25,29
0.9522428970986843,9,31,40
0.952267514848155,3,21,31
0.952339681222223,9,25,37
0.9523869245352403,13,24,36
0.9525507139820019,9,31,41
0.9525811398044487,3,25,42
0.952581932429933,3,25,43
0.9526466993878263,1,12,33
0.9527259433791585,1,17,31
0.9528847374131695,13,22,39
0.9529432752932387,13,33,48
0.9529445211992817,3,18,30
0.9530456190190425,2,9,31
0.9530569284868162,28,47
0.9530569284868162,0,28,47
0.9530569284868162,1,28,47
0.9530569284868162,28,30,47
0.9530569284868162,28,31,47
0.9530569284868162,28,32,47
0.9530569284868162,28,33,47
0.9530569284868162,28,34,47
0.9530569284868162,28,35,47
0.9530569284868162,28,36,47
0.9530569284868162,28,37,47
0.9530569284868162,28,38,47
0.9530569284868162,28,39,47
0.9530569284868162,28,40,47
0.9530569284868162,28,41,47
0.9530569284868162,28,42,47
0.9530569284868162,28,43,47
0.9530569284868162,28,44,47
0.9530569284868162,28,45,47
0.9530569284868162,28,46,47
0.9530569284868162,28,47,48
0.9530860837063164,0,13,28
0.953094220999384,1,12,30
0.9531220665005171,13,35,39
0.9531291796943495,3,28,44
0.9532255288903153,1,26,42
0.9532267125392972,28,29,47
0.9533120812094461,2,13,36
0.9533945764310239,3,14,28
0.9534618508927364,13,16,35
0.9534641203142389,1,18,35
0.9534890823521138,13,29,36
0.9535941466248143,0,19,31
0.9536194664758728,3,17,28
0.9536523689442185,6,13,37
0.9538183348057818,1,29,47
0.9541078980883446,13,31,45
0.954164159807914,3,23,33
0.9542029663268392,13,36,41
0.9542153955804253,13,36,40
0.9542285484007007,9,31,38
0.9542743940472567,13,17,35
0.9543371027474215,12,29
0.9543371027474215,12,13,29
0.9543371027474215,12,14,29
0.9543371027474215,12,15,29
0.9543371027474215,12,16,29
0.9543371027474215,12,17,29
0.9543371027474215,12,18,29
0.9543371027474215,12,19,29
0.9543371027474215,12,20,29
0.9543371027474215,12,21,29
0.9543371027474215,12,22,29
0.9543371027474215,12,23,29
0.9543371027474215,12,24,29
0.9543371027474215,12,25,29
0.9543371027474215,12,26,29
0.9543371027474215,12,27,29
0.9543371027474215,12,28,29
0.9543371027474215,12,29,30
0.9543371027474215,12,29,31
0.9543744739797317,25,29,48
0.9544125479881458,5,12,31
0.9544433348778193,1,13,35
0.9544643037356169,1,20,35
0.9546902833933036,0,8,25
0.954842100731212,0,20,31
0.9548613091862268,12,32
0.9548613091862268,12,13,32
0.9548613091862268,12,14,32
0.9548613091862268,12,15,32
0.9548613091862268,12,16,32
0.9548613091862268,12,17,32
0.9548613091862268,12,18,32
0.9548613091862268,12,19,32
0.9548613091862268,12,20,32
0.9548613091862268,12,21,32
0.9548613091862268,12,22,32
0.9548613091862268,12,23,32
0.9548613091862268,12,24,32
0.9548613091862268,12,25,32
0.9548613091862268,12,26,32
0.9548613091862268,12,27,32
0.9548613091862268,12,28,32
0.9548613091862268,12,30,32
0.9548613091862268,12,31,32
0.9548613091862268,12,32,33
0.9548713967715803,5,11,31
0.9548870130675018,1,26,43
0.9551797010002516,3,20,30
0.9552372474932692,13,31,40
0.9553348290154862,0,18,39
0.9553454133898591,1,22,37
0.9554059629936578,3,19,30
0.9554495085373327,3,18,36
0.9554862100783923,10,13,42
0.9554899950281989,9,33
0.9554899950281989,1,9,33
0.9554899950281989,3,9,33
0.9554899950281989,9,13,33
0.9554899950281989,9,18,33
0.9554899950281989,9,19,33
0.9554899950281989,9,20,33
0.9554899950281989,9,23,33
0.9554899950281989,9,25,33
0.9554899950281989,9,28,33
0.9554899950281989,9,31,33
0.9554924244995202,9,15,33
0.9554934149759898,11,33
0.9554934149759898,11,12,33
0.9554934149759898,11,13,33
0.9554934149759898,11,14,33
0.9554934149759898,11,15,33
0.9554934149759898,11,16,33
0.9554934149759898,11,17,33
0.9554934149759898,11,18,33
0.9554934149759898,11,19,33
0.9554934149759898,11,20,33
0.9554934149759898,11,21,33
0.9554934149759898,11,22,33
0.9554934149759898,11,23,33
0.9554934149759898,11,25,33
0.9554934149759898,11,26,33
0.9554934149759898,11,27,33
0.9554934149759898,11,28,33
0.9554934149759898,11,30,33
0.9554934149759898,11,31,33
0.9554934164310157,11,24,33
0.9555366861242354,0,17,25
0.9555446675296367,1,9,30
0.9555531177460093,0,18,37
0.9555559368579442,9,12,33
0.9555576543099769,9,26,33
0.9555723804922881,1,22,32
0.9556429755822358,13,36,47
0.955652010265915,1,18,38
0.9556601715764566,9,22,33
0.9556842957469271,17,34
0.9556842957469271,17,18,34
0.9556842957469271,17,19,34
0.9556842957469271,17,20,34
0.9556842957469271,17,21,34
0.9556842957469271,17,22,34
0.9556842957469271,17,23,34
0.9556842957469271,17,24,34
0.9556842957469271,17,25,34
0.9556842957469271,17,26,34
0.9556842957469271,17,27,34
0.9556842957469271,17,28,34
0.9556842957469271,17,29,34
0.9556842957469271,17,30,34
0.9556842957469271,17,31,34
0.9556842957469271,17,32,34
0.9556842957469271,17,33,34
0.9556842957469271,17,34,35
0.9556950407322296,3,14,31
0.9557648532626946,21,40
0.9557648532626946,20,21,40
0.9557648532626946,21,22,40
0.9557648532626946,21,23,40
0.9557648532626946,21,24,40
0.9557648532626946,21,25,40
0.9557648532626946,21,26,40
0.9557648532626946,21,27,40
0.9557648532626946,21,28,40
0.9557648532626946,21,29,40
0.9557648532626946,21,30,40
0.9557648532626946,21,31,40
0.9557648532626946,21,32,40
0.9557648532626946,21,33,40
0.9557648532626946,21,34,40
0.9557648532626946,21,35,40
0.9557648532626946,21,36,40
0.9557648532626946,21,37,40
0.9557648532626946,21,38,40
0.9557648532626946,21,39,40
0.9557877426094317,1,16,30
0.9558023640821105,9,21,33
0.9558140762194554,13,31,41
0.9558166544554962,0,13,30
0.9558970487746431,12,29,33
0.955909331461057,0,9,33
0.955945983084806,9,31,47
0.955949965297466,3,25,44
0.955958731189443,13,21,39
0.9559588256015561,9,31,43
0.9559818054374505,3,26
0.9559818054374505,1,3,26
0.9559818054374505,3,9,26
0.9559818054374505,3,11,26
0.9559818054374505,3,12,26
0.9559818054374505,3,13,26
0.9559818054374505,3,14,26
0.9559818054374505,3,15,26
0.9559818054374505,3,16,26
0.9559818054374505,3,17,26
0.9559818054374505,3,18,26
0.9559818054374505,3,19,26
0.9559818054374505,3,20,26
0.9559818054374505,3,21,26
0.9559818054374505,3,22,26
0.9559818054374505,3,23,26
0.9559818054374505,3,25,26
0.9559818054374505,3,26,28
0.9559844730061255,1,27
0.9559844730061255,1,25,27
0.9559844730061255,1,26,27
0.9559844730061255,1,27,28
0.9559844730061255,1,27,30
0.9559844730061255,1,27,31
0.9559844730061255,1,27,32
0.9559844730061255,1,27,33
0.9559844730061255,1,27,35
0.9559844730061255,1,27,36
0.9559844730061255,1,27,37
0.9559844730061255,1,27,38
0.9559844730061255,1,27,39
0.9559844730061255,1,27,40
0.9560014002051601,0,15,31
0.9560343991384629,1,27,41
0.9560665224538301,9,16,33
0.9561189046313974,9,30,33
0.9561464504834325,3,26,31
0.956149602448857,9,33,37
0.9561581968382273,18,47
0.9561581968382273,0,18,47
0.9561581968382273,1,18,47
0.9561581968382273,2,18,47
0.9561581968382273,3,18,47
0.9561581968382273,4,18,47
0.9561581968382273,5,18,47
0.9561581968382273,6,18,47
0.9561581968382273,7,18,47
0.9561581968382273,8,18,47
0.9561581968382273,9,18,47
0.9561581968382273,10,18,47
0.9561581968382273,11,18,47
0.9561581968382273,12,18,47
0.9561581968382273,13,18,47
0.9561581968382273,14,18,47
0.9561581968382273,15,18,47
0.9561581968382273,16,18,47
0.9561581968382273,18,47,48
0.9561581968382273,18,47,49
0.9561623804566024,5,18,31
0.956185535764141,9,33,39
0.9561918901670816,1,10,26
0.956264222861646,1,23,27
0.956294464675514,2,13,31
0.9563405562758227,0,18,33
0.9563640287030912,5,25,31
0.9563667024994673,8,13,37
0.9563739549435001,15,35
0.9563739549435001,15,16,35
0.9563739549435001,15,17,35
0.9563739549435001,15,18,35
0.9563739549435001,15,19,35
0.9563739549435001,15,20,35
0.9563739549435001,15,21,35
0.9563739549435001,15,22,35
0.9563739549435001,15,23,35
0.9563739549435001,15,24,35
0.9563739549435001,15,25,35
0.9563739549435001,15,26,35
0.9563739549435001,15,27,35
0.9563739549435001,15,28,35
0.9563739549435001,15,29,35
0.9563739549435001,15,30,35
0.9563739549435001,15,31,35
0.9563739549435001,15,32,35
0.9563739549435001,15,33,35
0.9563878162290762,3,12,33
0.9563897821352736,9,18,37
0.9564261536499293,1,11,30
0.956438741608612,13,15,35
0.956472294009677,9,31,44
0.9565813181198111,3,15,33
0.9567174382676167,12,31,48
0.9567230902888717,9,18,39
0.9567409156942324,1,26,45
0.9567531762121558,1,27,34
0.9568422886561332,3,23,30
0.9568482080093841,3,17,31
0.9568508966088622,9,11,33
0.9569132970691826,1,20,27
0.9569320349527062,13,25,48
0.9569442260314036,11,31,48
0.9569564824083349,12,31,39
0.9569728412257351,1,18,27
0.9570667707731992,0,10,25
0.9571718524285022,1,20,38
0.9572590047999874,0,18,28
0.9572740978122344,13,36,46
0.9572814853240337,9,17,33
0.9572978750328797,4,13,36
0.9573114296449583,3,19,37
0.957315609036996,9,31,46
0.9573275464137618,1,19,27
0.957338027527924,12,29,32
0.9573516431448374,1,11,33
0.9573828468653801,13,36,43
0.9573905352559551,13,33,49
0.9574371847246381,1,27,42
0.9574430855814348,13,36,44
0.9574870072281113,9,27,33
0.9574926171560258,9,33,36
0.9575157525205009,9,25,36
0.9575244630117301,11,31,39
0.9575371106058086,1,16,33
0.9575865705846482,3,13,32
0.9576207061891671,1,13,27
0.9576707617161859,1,26,29
0.9576786723206304,1,22,36
0.957716265696408,9,33,48
0.9577995073797878,22,41
0.9577995073797878,22,23,41
0.9577995073797878,22,24,41
0.9577995073797878,22,25,41
0.9577995073797878,22,26,41
0.9577995073797878,22,27,41
0.9577995073797878,22,28,41
0.9577995073797878,22,29,41
0.9577995073797878,22,30,41
0.9577995073797878,22,31,41
0.9577995073797878,22,32,41
0.9577995073797878,22,33,41
0.9577995073797878,22,34,41
0.9577995073797878,22,35,41
0.9577995073797878,22,36,41
0.9577995073797878,22,37,41
0.9577995073797878,22,38,41
0.9577995073797878,22,39,41
0.9577995073797878,22,40,41
0.9578537060517303,3,10,26
0.9578728939204588,7,37
0.9578728939204588,0,7,37
0.9578728939204588,1,7,37
0.9578728939204588,2,7,37
0.9578728939204588,3,7,37
0.9578728939204588,4,7,37
0.9578728939204588,5,7,37
0.9578728939204588,6,7,37
0.9578728939204588,7,8,37
0.9578728939204588,7,9,37
0.9578728939204588,7,37,39
0.9578728939204588,7,37,40
0.9578728939204588,7,37,41
0.9578728939204588,7,37,42
0.9578728939204588,7,37,43
0.9578728939204588,7,37,44
0.9578728939204588,7,37,45
0.9578728939204588,7,37,46
